"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
150.716971909548,7.49714827476634,2.01264484204953,2.30195093534887e-06,0.000132630327189008,"ENSMUSG00000039763","Dnajc28"
752.370320131202,3.86369353307391,1.15300322400204,2.42278423127096e-06,0.000138107292615889,"ENSMUSG00000105986","RP24-180F7.2"
67.5673330897078,0.0348743335119965,0.508707339326755,2.52034200804671e-06,0.000142183713735732,"ENSMUSG00000102733","Gm38262"
1539.08115897482,-2.74491573993991,0.73357005310559,2.52190135812261e-06,0.000142183713735732,"ENSMUSG00000021810","Ecd"
305.346691749254,8.37995483926248,2.92297697787973,2.52967602665128e-06,0.000142183713735732,"ENSMUSG00000055541","Lair1"
892.224635671644,4.82813305558981,1.82588710322736,2.56940675127171e-06,0.000143413935856572,"ENSMUSG00000028064","Sema4a"
644.275762269834,3.46012433994029,0.923819562339056,2.83908856630007e-06,0.000157373616218185,"ENSMUSG00000001270","Ckb"
85.2043331288152,7.75821425943708,2.06549949969055,2.86914861507305e-06,0.000158493347035393,"ENSMUSG00000102112","1810041H14Rik"
389.388825587309,0.415516574666586,0.812700282920492,3.04934068956465e-06,0.000167554125904444,"ENSMUSG00000091705","H2-Q2"
305.764440174839,4.919414282374,1.50381981170812,3.09384780642044e-06,0.000168588486400707,"ENSMUSG00000000339","Rtca"
1496.04836690127,1.51954776775734,0.370118116936483,3.12445332254823e-06,0.000169681037702577,"ENSMUSG00000038822","Hace1"
13458.4916511245,-1.09306059393625,0.256444152623684,3.21639581968893e-06,0.000173630396105355,"ENSMUSG00000050912","Tmem123"
164.779835824822,4.58620518422687,1.2780054256986,3.22827994539496e-06,0.000173630396105355,"ENSMUSG00000032182","Yipf2"
153.379162478961,0.326012727503077,0.68467277179976,3.42925510016429e-06,0.00018253402561305,"ENSMUSG00000105556","RP23-111M12.2"
536.837061957128,3.51318100043097,0.963668749890629,3.50809263368398e-06,0.000185418255302398,"ENSMUSG00000040034","Nup43"
151.802831896261,6.59743978855696,2.01039048932812,3.50296719564139e-06,0.000185418255302398,"ENSMUSG00000022305","Lrp12"
2543.3504961345,-1.33100998006547,0.319623696072169,3.51804465737053e-06,0.000185418255302398,"ENSMUSG00000038803","Ost4"
256.303166817204,4.5386132185985,1.27419945190979,3.61361220122859e-06,0.00018860005238555,"ENSMUSG00000018809","Smyd4"
99.6400863456471,0.292882571784356,0.647058651847063,3.60736073254649e-06,0.00018860005238555,"ENSMUSG00000046959","Slc26a1"
